protNames uEMDscore qVal
CELSR3 0.0250340571836331 1
CEMP1 0.0102868912278426 1
CEND1 0.0138138369471789 1
CENPA 0 1
CENPB 0.140385332706249 1
CENPBD1 0.016243654822335 1
CENPC1 0 1
CENPE 0.0921064368077067 1
CENPF 0 1
CENPH 0 1
CENPI 0 1
CENPJ 0.0223350253807107 1
CENPK 0.0536915554402297 1
CENPL 0.0680539563094987 1
CENPM 0 1
CENPN 0.00203045685279188 1
CENPO 0.0737123141045393 1
CENPP 0 1
CENPQ 0 1
CENPT 0 1
CENPV 0 1
CENPW 0 1
CEP104 0.0191064854608261 1
CEP112 0.0535423525405037 1
CEP120 0.0353501402831612 1
CEP128 0.0666393668607386 1
CEP135 0.0369666401777461 1
CEP152 0.0723986798786916 1
CEP164 0.00163109583042766 1
CEP170 0.0705847294075672 1
CEP19 0.0150455717552424 1
CEP192 0 1
CEP250 0.0567372407194175 1
CEP290 0.0560248779617587 1
CEP350 0.145817048053064 1
CEP41 0.0672742900698984 1
CEP44 0.0130824183843921 1
CEP55 0 1
CEP57 0.0281616418806053 1
CEP57L1 0.0187071244384619 1
CEP63 0.0454878286112778 1
CEP68 0.0292587697247855 1
CEP70 0.043139910153906 1
CEP72 0.0304086051150646 1
CEP76 0.0712342485525697 1
CEP78 0.06789015747393 1
CEP85 0.0560439337668867 1
CEP85L 0.00366155268321954 1
CEP89 0.0293260732067271 1
CEP95 0.266509219766141 1
CEP97 0.0368993366958045 1
CEPT1 0.0584838877086003 1
CER1 0.0101522842639594 1
CERCAM 0.0052926485136472 1
CERK 0.017258883248731 1
CERKL 0.0369329884367753 1
CERS1 0.0286429023207538 1
CERS2 0.0757427709573312 1
CERS3 0.00855484017450252 1
CERS4 0.00267997599779439 1
CERS5 0.00692374434407486 1
CERS6 0.0199388592465254 1
CES1 0.000433012763335008 1
CES2 0.0500973062389517 1
CES3 0.00782342161171568 1
CES4A 0 1
CES5A 0.00406091370558376 1
CETN1 0 1
CETN2 0.154785845185774 1
CETN3 0.0144297043512107 1
CETP 0.00714025072574236 1
CFB 0 1
CFC1 0 1
CFC1B 0 1
CFD 0 1
CFDP1 0.0524598206321662 1
CFH 0.0108691068909035 1
CFHR1 0.071316147970354 1
CFHR2 0.0182741116751269 1
CFHR3 0 1
CFHR4 0.00206410859376267 1
CFHR5 0.0323571625500722 1
CFI 0.0050761421319797 1
CFL1 0.099492385786802 1
CFL2 0.0263229594070807 1
CFLAR 0.0406091370558376 1
CFP 0.000283809863609085 1
CFTR 0.0913896141807626 1
CGA 0.0668299249120191 1
CGB 0.0302739981511815 1
CGB1 0.0237832665704416 1
CGB2 0.00449392646891877 1
CGB5 0 1
CGB7 0 1
CGB8 0 1
CGGBP1 0 1
CGN 0.0323381067449441 1
CGNL1 0.000466664504305797 1
CGREF1 0 1
CGRRF1 0 1
CH25H 0.0246492920971116 1
CHAC1 0.0102868912278426 1
CHAC2 0.0869102836476865 1
CHAD 0.0148963688555165 1
CHADL 0.00467678110961548 1
CHAF1A 0.00858849191547331 1
CHAF1B 0.0182741116751269 1
CHAMP1 0.117386192244693 1
CHAT 0.00406091370558376 1
CHCHD1 0.0286429023207538 1
CHCHD10 0.00927166280144662 1
CHCHD2 0.0340701577982842 1
CHCHD3 0.0828493699421028 1
CHCHD4 0 1
CHCHD5 0.0250486531194759 1
CHCHD6 0.0491347853586546 1
CHCHD7 0 1
CHD1 0.170043463453398 1
CHD1L 0.0146462107328782 1
CHD2 0.240247887643729 1
CHD3 0.235027002481309 1
CHD4 0.166886686884741 1
CHD5 0.0778405312920647 1
CHD6 0.0478166912635215 1
CHD7 0.395205235075656 1
CHD8 0.248451614472681 1
CHD9 0.0324244660320138 1
CHDH 0.00203045685279188 1
CHEK1 0.00812182741116751 1
CHEK2 0.18364079401891 1
CHERP 0.116967775417201 1
CHFR 0.0077224663888033 1
CHGA 0 1
CHGB 0 1
CHI3L1 0.0674616045798803 1
CHI3L2 0.0485817615672792 1
CHIA 0 1
CHIC1 0.144488817891374 1
CHIC2 0.0891941421644156 1
CHID1 0 1
CHIT1 0.00855484017450252 1
CHKA 0 1
CHKB 0.0634444786818248 1
CHL1-AS2 0 1
CHL1 0.00304568527918782 1
CHM 0 1
CHML 0.056953747101085 1
CHMP1A 0 1
CHMP1B 0.0294416243654822 1
CHMP2A 0.0284263959390863 1
CHMP2B 0 1
CHMP3 0.0294416243654822 1
CHMP4A 0 1
CHMP4B 0.0276276738943579 1
CHMP4C 0.0182741116751269 1
CHMP5 0.033502538071066 1
CHMP6 0.0847306238951687 1
CHMP7 0.0536915554402297 1
CHN1 0.135626652178849 1
CHN2 0.0635117821637664 1
CHODL 0 1
CHORDC1 0.0538598141450836 1
CHP1 0.0409355183989882 1
CHP2 0.0314574852824314 1
CHPF 0.00833833379283502 1
CHPF2 0.0182741116751269 1
CHPT1 0.0422929404323641 1
CHRAC1 0 1
CHRD 0.0229026451079288 1
CHRDL1 0.00144824118973095 1
CHRDL2 0 1
CHRFAM7A 0.0609181654530417 1
CHRM1 0.0730964467005076 1
CHRM2 0.181759540065844 1
CHRM3 0.0273965715768476 1
CHRM4 0.0294416243654822 1
CHRM5 0.0605479963023629 1
CHRNA1 0.0588832487309645 1
CHRNA10 0.0681403155965684 1
CHRNA2 0.00304568527918782 1
CHRNA3 0.116553818458994 1
CHRNA4 0.129135920598109 1
CHRNA5 0.0265978495321192 1
CHRNA6 0.0727161414832714 1
CHRNA7 0.00695739608504566 1
CHRNA9 0.0105852970272944 1
CHRNB1 0 1
CHRNB2 0.235433661471594 1
CHRNB3 0.0854182546504274 1
CHRNB4 0.0272619646129644 1
CHRND 0.0492649324532525 1
CHRNE 0.0325546131266116 1
CHRNG 0.0713497997113249 1
CHST1 0.0548223350253807 1
CHST10 0 1
CHST11 0.0938676797327322 1
CHST12 0.00307933702015861 1
CHST13 0.00775611812977409 1
CHST14 0 1
CHST15 0.0747611942719061 1
CHST2 0.0975146364801091 1
CHST3 0.00812182741116751 1
CHST4 0.0213871004362563 1
CHST5 0.0232010509073807 1
CHST6 0 1
CHST7 3.36517409707882e-05 1
CHST8 0.0572858046415076 1
CHST9 0.139403756020823 1
CHSY1 0.068304114432137 1
CHSY3 0.0528591816545304 1
CHTF18 0.00366155268321954 1
CHTF8 0 1
CHTOP 0.0236340636707157 1
CHUK 0.0307070109145165 1
CHURC1-FNTB 0 1
CHURC1 0.0536915554402297 1
CIAO1 0.0695021974992297 1
CIAPIN1 0.0152284263959391 1
CIB1 0 1
CIB2 0.116967775417201 1
CIB3 0.0284263959390863 1
CIB4 0.00692374434407486 1
CIC 0.0915388170804885 1
CIDEA 0 1
CIDEB 0 1
CIDEC 0 1
CIITA 0 1
CILP 0 1
CILP2 0.031356530059519 1
CINP 0.00905515641977912 1
CIR1 0.0808189130893109 1
CIRBP 0.0303076498921523 1
CIRH1A 0.0615003811161026 1
CISD1 0.0296581307471497 1
CISD2 0 1
CISD3 0.0527918781725888 1
CISH 0 1
CIT 0.393695366601255 1
CITED1 0 1
CITED2 0.0337863479346751 1
CITED4 0 1
CIZ1 0.0687034754545013 1
CKAP2 0.035234589124406 1
CKAP2L 0.00812182741116751 1
CKAP4 0.0185242697977652 1
CKAP5 0.307301211462675 1
CKB 0 1
CKLF-CMTM1 0.0222531259629263 1
CKLF 0.0107681516679911 1
CKM 0.0527918781725888 1
CKMT1A 0.0182741116751269 1
CKMT1B 0.0184906180567944 1
CKMT2 0.144778303952255 1
CKS1B 0.0461945151716647 1
CKS2 0 1
CLASP1 0.167319699648076 1
CLASP2 0.165394657887482 1
CLASRP 0.0126494056210571 1
CLC 0.00652438332171064 1
CLCA1 0.00366155268321954 1
CLCA2 0.0058266164998946 1
CLCA4 0.0252315077601726 1
CLCC1 0.00489328749128298 1
CLCF1 0.0182741116751269 1
CLCN1 0.00612502229934642 1
CLCN2 0.0172925349897018 1
CLCN3 0.134977133033846 1
CLCN4 0.0944734110702065 1
CLCN5 0.000250158122638297 1
CLCN6 0.0286429023207538 1
CLCN7 0.014530659574123 1
CLCNKA 0 1
CLCNKB 0 1
CLDN1 0.0182741116751269 1
CLDN10 0.133358200483287 1
CLDN11 0.029042263343118 1
CLDN12 0.058084526686236 1
CLDN14 0.0184906180567944 1
CLDN15 0.0294416243654822 1
CLDN16 0.0925540455068844 1
CLDN17 0.0700507614213198 1
CLDN18 0.0317558910818832 1
CLDN19 0.0195058464831903 1
CLDN2 0.00101522842639594 1
CLDN20 0.0212378975365304 1
CLDN22 0.0406091370558376 1
CLDN23 0 1
CLDN24 0 1
CLDN25 0 1
CLDN3 0 1
CLDN4 0.0249813496375343 1
CLDN5 0.00812182741116751 1
CLDN6 0.0458198861517004 1
CLDN7 0 1
CLDN8 0 1
CLDN9 0 1
CLDND1 0.0588832487309645 1
CLDND2 0 1
CLEC10A 0.0104360941275685 1
CLEC11A 0.029042263343118 1
CLEC12A 0.0126157538800863 1
CLEC12B 0.00203045685279188 1
CLEC14A 0.0813573409448436 1
CLEC16A 0.177837693193429 1
CLEC17A 0.0504293637793743 1
CLEC18A 0 1
CLEC18B 0.0195058464831903 1
CLEC18C 0.0538071065989848 1
CLEC19A 0 1
CLEC1A 0.0341520572160685 1
CLEC1B 0.000216506381667505 1
CLEC2A 0.0126157538800863 1
CLEC2B 0.029042263343118 1
CLEC2D 0 1
CLEC2L 0 1
CLEC3A 0.0102868912278426 1
CLEC3B 0 1
CLEC4A 0.0154449327776066 1
CLEC4C 0.0142805014514847 1
CLEC4D 0.0113840190720228 1
CLEC4E 0.0574686592822043 1
CLEC4F 0.00366155268321954 1
CLEC4G 0.0192893401015228 1
CLEC4M 0.00474408459155706 1
CLEC5A 0.0406091370558376 1
CLEC6A 0.00427742008725126 1
CLEC7A 0.0182741116751269 1
CLEC9A 0 1
CLECL1 0.0187071244384619 1
CLGN 0.0101522842639594 1
CLHC1 0.00366155268321954 1
CLIC1 0.0568864436191434 1
CLIC2 0.0528591816545304 1
CLIC3 0 1
CLIC4 0.0263959390862944 1
CLIC5 0.048033197645189 1
CLIC6 0.00101522842639594 1
CLINT1 0.101974911208057 1
CLIP1 0.00489328749128298 1
CLIP2 0.0266460972089327 1
CLIP3 0.0280270349167221 1
CLIP4 0.033502538071066 1
CLK1 0.0843312628728045 1
CLK2 0.154131866171486 1
CLK3 0.0555436175216101 1
CLK4 0.0790049626181865 1
CLLU1 0 1
CLLU1OS 0 1
CLMN 0.119431245033327 1
CLMP 0 1
CLN3 0.0622463956147322 1
CLN5 0.016243654822335 1
CLN6 0 1
CLN8 0 1
CLNK 0.0520941113507728 1
CLNS1A 0.029042263343118 1
CLOCK 0.0860296621851738 1
CLP1 0 1
CLPB 0.0301247952514555 1
CLPP 0 1
CLPS 0 1
CLPSL1 0 1
CLPSL2 0.0112348161722969 1
CLPTM1 0.0584838877086003 1
CLPTM1L 0.0840519128784807 1
CLPX 0.116351908013169 1
CLRN1 0.0134144759248147 1
CLRN2 0.0508287248017386 1
CLRN3 0.0365482233502538 1
CLSPN 0.0134144759248147 1
CLSTN1 0.0226188352443197 1
CLSTN2 0.0443716449619695 1
CLSTN3 0.0741351908013169 1
CLTA 0 1
CLTB 0 1
CLTC 0.269506657368515 1
CLTCL1 0.000466664504305797 1
CLU 0.0735967629457842 1
CLUAP1 0.0367501337960786 1
CLUL1 0.0469360698010087 1
CLVS1 0.0406091370558376 1
CLVS2 0 1
CLYBL 0.0159115972819124 1
CMA1 0 1
CMAS 0.128934010152284 1
CMBL 0.0220366195812588 1
CMC1 0 1
CMC2 0 1
CMC4 0.00667804609072186 1
CMIP 0.058084526686236 1
CMKLR1 0.113710043625631 1
CMPK1 0.0077224663888033 1
CMPK2 0.0192893401015228 1
CMSS1 0 1
CMTM1 0 1
CMTM2 0 1
CMTM3 0 1
CMTM4 0 1
CMTM5 0.09604733948525 1
CMTM6 0 1
CMTM7 0.0286429023207538 1
CMTM8 0 1
CMYA5 0 1
CNBD1 0.0832385948979095 1
CNBP 0 1
CNDP1 0.0117833800943871 1
CNDP2 0.064709865230859 1
CNEP1R1 0 1
CNFN 0 1
CNGA1 0.0152957298778807 1
CNGA2 0 1
CNGA3 0.0581181784272068 1
CNGA4 0.0626457566370964 1
CNGB1 0.000615867404031722 1
CNGB3 0.0050761421319797 1
CNIH 0 1
CNIH2 0.0445970710822078 1
CNIH3 0.0564534308558084 1
CNIH4 0.0371640907542855 1
CNKSR1 0.08575031219085 1
CNKSR2 0.00837198553380581 1
CNKSR3 0.0954987755631598 1
CNN1 0.0716818572517475 1
CNN2 0.0284263959390863 1
CNN3 0.0452040187476687 1
CNNM1 0.0102868912278426 1
CNNM2 0.0396802679165113 1
CNNM3 0.0496642934756167 1
CNNM4 0.0544902774849581 1
CNOT1 0.34832430547672 1
CNOT10 0.0337717519988323 1
CNOT2 0.18417881643178 1
CNOT3 0.174007881805355 1
CNOT4 0.00369520442419033 1
CNOT6 0.0976638393798349 1
CNOT6L 0.0540236129806523 1
CNOT7 0 1
CNOT8 0.0522769659914695 1
CNP 0.0284263959390863 1
CNPPD1 0.00203045685279188 1
CNPY1 0.0692856911175622 1
CNPY2 0.0699015585215939 1
CNPY3 0.0329539741489758 1
CNPY4 0.0203045685279188 1
CNR1 0.0906727915538185 1
CNR2 0.00812182741116751 1
CNRIP1 0.0548223350253807 1
CNST 0.0143814566743971 1
CNTD1 0.00304568527918782 1
CNTD2 0 1
CNTF 0 1
CNTFR 0.0848798267948947 1
CNTLN 0.0167776228085824 1
CNTN1 0.308364687565885 1
CNTN2 0.0117833800943871 1
CNTN3 0.0555728093932956 1
CNTN4 0.284190979711649 1
CNTN5 0.012966867225637 1
CNTN6 0.175287864290232 1
CNTNAP1 0.21252817826503 1
CNTNAP2 0.237919024991486 1
CNTNAP3 0.00815547915213831 1
CNTNAP3B 0 1
CNTNAP4 0.0210213911548629 1
CNTNAP5 0.415573863544217 1
CNTRL 0.0320060492045215 1
CNTROB 0.0220366195812588 1
COA1 0.034801576361071 1
COA3 0 1
COA4 0.0280270349167221 1
COA5 0 1
COA6 0.083681743727802 1
COASY 0.0227680381440457 1
COBL 0.00366155268321954 1
COBLL1 0.0744526524058967 1
COBRA1 0 1
COCH 0.032222555586189 1
COG1 0.0524261688911954 1
COG2 0.0292924214657563 1
COG3 0.00634152868101393 1
COG4 0.00982022672353676 1
COG5 0.0118506835763286 1
COG6 0.00366155268321954 1
COG7 0.0397621673342956 1
COG8 0 1
COIL 0.0356002984057994 1
COL10A1 0.015112875237184 1
COL11A1 0.0152284263959391 1
COL11A2 0.0146462107328782 1
COL12A1 0.0457043349929453 1
COL13A1 0.034801576361071 1
COL14A1 0.117640810236616 1
COL15A1 0.00246346961612689 1
COL16A1 0.0388961418076256 1
COL17A1 0.00129903829000502 1
COL18A1 0.00427742008725126 1
COL19A1 0.0644787629133488 1
COL1A1 0.0680876080504695 1
COL1A2 0.0871267900293541 1
COL20A1 0.00409456544655454 1
COL21A1 0.0160944519226091 1
COL22A1 0.0309908207781256 1
COL23A1 0.0173598384716433 1
COL24A1 0.0079389727704708 1
COL25A1 0.0876944097565723 1
COL27A1 0 1
COL28A1 0 1
COL2A1 0.0187071244384619 1
COL3A1 0.0192747441656801 1
COL4A1 0.0183077634160977 1
COL4A2 0.0146798624738489 1
COL4A3 0 1
COL4A3BP 0.0531766432591103 1
COL4A4 0 1
COL4A5 0 1
COL4A6 0 1
COL5A1 0.197007022266911 1
COL5A2 0.157879778141775 1
COL5A3 0 1
COL6A1 0.0203045685279188 1
COL6A2 0.00895420119686674 1
COL6A3 0 1
COL6A5 0 1
COL6A6 0.0186925285026192 1
COL7A1 0.0899604287961596 1
COL8A1 0.200615867404032 1
COL8A2 0 1
COL9A1 0.0144297043512107 1
COL9A2 0.00609137055837563 1
COL9A3 0.0150792234962132 1
COLEC10 0.0249813496375343 1
COLEC11 0.0374142488769238 1
COLEC12 0.00873769481519924 1
COLQ 0.075776422698302 1
COMMD1 0.0134144759248147 1
COMMD10 0.014530659574123 1
COMMD2 0.0102868912278426 1
COMMD3-BMI1 0 1
COMMD3 0 1
COMMD4 0.084263959390863 1
COMMD5 0.0221375748041712 1
COMMD6 0.0258473751642043 1
COMMD7 0.0626121048961256 1
COMMD8 0 1
COMMD9 0.0106189487682652 1
COMP 0.0301920987333971 1
COMT 0 1
COMTD1 0 1
COPA 0.190083277922836 1
COPB1 0.0956524383321711 1
COPB2 0.108114529443246 1
COPE 0.017109680349005 1
COPG1 0.0984625614245634 1
COPS2 0.0445970710822078 1
COPS3 0.166059583853652 1
COPS4 0 1
COPS5 0 1
COPS6 0.187238286761486 1
COPS7A 0 1
COPS7B 0.029042263343118 1
COPS8 0.0598165777395761 1
COPZ1 0.0294416243654822 1
COPZ2 0.0131979695431472 1
COQ10A 0.0192893401015228 1
COQ10B 0.061388073498646 1
COQ2 0.00630787694004314 1
COQ3 0.00203045685279188 1
COQ4 0.00304568527918782 1
COQ5 0.051627446846467 1
COQ6 0.0174753896303985 1
COQ7 0.00550915489531471 1
COQ9 0 1
CORIN 0.00957006860089846 1
CORO1A 0.0294416243654822 1
CORO1B 0.0142131979695431 1
CORO1C 0.101339987998897 1
CORO2A 0.163870193477238 1
CORO2B 0.0848798267948947 1
CORO6 0.0244327857154441 1
CORO7-PAM16 0.00203045685279188 1
CORO7 0.0052926485136472 1
CORT 0 1
COTL1 0.0142131979695431 1
COX10 0.0221521707400139 1
COX11 0 1
COX14 0 1
COX15 0.110477043836461 1
COX16 0 1
COX17 0 1
COX18 0 1
COX19 0 1
COX20 0.035816804787467 1
COX4I1 0 1
COX4I2 0.0182741116751269 1
COX5A 0.0294416243654822 1
COX5B 0.0263959390862944 1
COX6A1 0.0284263959390863 1
COX6A2 0 1
COX6B1 0 1
COX6B2 0 1
COX6C 0.0296581307471497 1
COX7A1 0 1
COX7A2 0.0252315077601726 1
COX7A2L 0.0192074406837385 1
COX7B 0.00101522842639594 1
COX7B2 0.029042263343118 1
COX7C 0 1
COX8A 0 1
COX8C 0 1
CP 0.0214207521772271 1
CPA1 0.155599163166345 1
CPA2 0.0456852791878173 1
CPA3 0 1
CPA4 0.00572566127698221 1
CPA5 0 1
CPA6 0.0128322602617538 1
CPAMD8 0 1
CPB1 0.0172925349897018 1
CPB2 0.00550915489531471 1
CPD 0.0898404177681192 1
CPE 0.0776913283923388 1
CPEB1 0.143464669726407 1
CPEB2 0.013231621284118 1
CPEB3 0.016580172232043 1
CPEB4 0.0406091370558376 1
CPED1 0.0655758907575291 1
CPLX1 0 1
CPLX2 0 1
CPLX3 0 1
CPLX4 0.0280270349167221 1
CPM 0.0174753896303985 1
CPN1 0.0781624527659298 1
CPN2 0.00203045685279188 1
CPNE1 0.00409456544655454 1
CPNE2 0.0548896385073223 1
CPNE3 0.0182741116751269 1
CPNE4 0.149142083326576 1
CPNE5 0.109312612510339 1
CPNE6 0.0544902774849581 1
CPNE7 0.00812182741116751 1
CPNE8 0.184540471286551 1
CPNE9 0.029042263343118 1
CPO 0.00304568527918782 1
CPOX 0.00710659898477157 1
CPPED1 0.00203045685279188 1
CPQ 0.131464783250353 1
CPS1 0.162580074925804 1
CPSF1 0.201683803376526 1
CPSF2 0.0570692982598401 1
CPSF3 0.124473735424336 1
CPSF3L 0.0534077455766206 1
CPSF4 0.120099819983458 1
CPSF4L 0 1
CPSF6 0.244562203013249 1
CPSF7 0.0548223350253807 1
CPT1A 0.151460809912262 1
CPT1B 0.00163109583042766 1
CPT1C 0.147559235172962 1
CPT2 0.0375971035176205 1
CPVL 0.0101859360049302 1
CPXCR1 0 1
CPXM1 0.1509313017953 1
CPXM2 0.0192074406837385 1
CPZ 0.0050761421319797 1
CR1 0 1
CR1L 0 1
CR2 0 1
CRABP1 0.0286429023207538 1
CRABP2 0 1
CRADD 0 1
CRAMP1L 0.0936702291561927 1
CRAT 0.0301920987333971 1
CRB1 0.399758761615932 1
CRB2 0 1
CRB3 0 1
CRBN 0.0254480141418401 1
CRCP 0 1
CRCT1 0 1
CREB1 0.0294416243654822 1
CREB3 0.029042263343118 1
CREB3L1 0.0163109583042766 1
CREB3L2 0.00812182741116751 1
CREB3L3 0.135376494056211 1
CREB3L4 0.0192074406837385 1
CREB5 0.10992847991437 1
CREBBP 0.33160709362482 1
CREBL2 0.102469551256061 1
CREBRF 0.124473735424336 1
CREBZF 0.0256308687825368 1
CREG1 0.0111675126903553 1
CREG2 0 1
CRELD1 0.0123992474984188 1
CRELD2 0.00203045685279188 1
CREM 0.0552889995296865 1
CRH 0 1
CRHBP 0.0107681516679911 1
CRHR1 0.0572858046415076 1
CRHR2 0.00612502229934643 1
CRIM1 0.101758404826389 1
CRIP1 0 1
CRIP2 0.029042263343118 1
CRIP3 0 1
CRIPAK 0 1
CRIPT 0 1
CRISP1 0.0142131979695431 1
CRISP2 0 1
CRISP3 0 1
CRISPLD1 0.138104717730819 1
CRISPLD2 0.00203045685279188 1
CRK 0.061388073498646 1
CRKL 0.0284263959390863 1
CRLF1 0.0544902774849581 1
CRLF2 0 1
CRLF3 0.0682368109501954 1
CRLS1 0.017258883248731 1
CRMP1 0.0933718233567409 1
CRNKL1 0 1
CRNN 0.0869674510630707 1
CROCC 0.000317461604579883 1
CROT 0.0149827281425861 1
CRP 0.0635117821637664 1
CRTAC1 0.0465748203889006 1
CRTAM 0.0154785845185774 1
CRTAP 0.0355329949238579 1
CRTC1 0 1
CRTC2 0.0457951541493003 1
CRTC3 0.0162773065633058 1
CRX 0.0618133828513972 1
CRY1 0 1
CRY2 0.0681066638555976 1
CRYAA 0 1
CRYAB 0 1
CRYBA1 0.1090624543877 1
CRYBA2 0 1
CRYBA4 0.022585183503349 1
CRYBB1 0.0286429023207538 1
CRYBB2 0.0188899790791586 1
CRYBB3 0.00144824118973095 1
CRYBG3 0.0077224663888033 1
CRYGA 0.0488655714308883 1
CRYGB 0 1
CRYGC 0.110178638037009 1
CRYGD 0.08023669742625 1
CRYGN 0 1
CRYGS 0 1
CRYL1 0.0844804657725305 1
CRYM 0.0203045685279188 1
CRYZ 0.0146462107328782 1
CRYZL1 0.0492649324532525 1
CS 0.0564534308558084 1
CSAD 0.0372841017823259 1
CSAG1 0 1
CSAG2 0 1
CSAG3 0 1
CSDA 0 1
CSDC2 0 1
CSDE1 0.112690355329949 1
CSE1L 0.0893109096511571 1
CSF1 0.00304568527918782 1
CSF1R 0.00612502229934643 1
CSF2 0 1
CSF2RA 0.0109846580496586 1
CSF2RB 0.0131833736073045 1
CSF3 0.0847306238951687 1
CSF3R 0.0249813496375343 1
CSGALNACT1 0.0101522842639594 1
CSGALNACT2 0.0508287248017386 1
CSH1 0.0570692982598401 1
CSH2 0.113772887238287 1
CSHL1 0.0181585605163718 1
CSK 0 1
CSMD1 0.106290442905564 1
CSMD2 0.0205883783915279 1
CSMD3 0.0876607580156014 1
CSN1S1 0.0305241562738197 1
CSN2 0.0134817794067563 1
CSN3 0 1
CSNK1A1 0.16751269035533 1
CSNK1A1L 0.0144297043512106 1
CSNK1D 0 1
CSNK1E 0.0800874945265241 1
CSNK1G1 0.0101522842639594 1
CSNK1G2 0.0390453447073515 1
CSNK1G3 0.0593499132352703 1
CSNK2A1 0.0553563030116281 1
CSNK2A1P 0 1
CSNK2A2 0.0584838877086003 1
CSNK2B 0 1
CSPG4 0.0179420541347043 1
CSPG5 0.0146462107328782 1
CSPP1 0.109831984560743 1
CSRNP1 0.0150455717552424 1
CSRNP2 0.0759592773389987 1
CSRNP3 0.067606347610321 1
CSRP1 0.0530756880361979 1
CSRP2 0.0150792234962132 1
CSRP2BP 0.0205547266505571 1
CSRP3 0.0286429023207538 1
CST1 0.00917070757853424 1
CST11 0.00695739608504566 1
CST2 0.0152284263959391 1
CST3 0.0142805014514847 1
CST4 0 1
CST5 0.00630787694004314 1
CST6 0 1
CST7 0.0286429023207538 1
CST8 0.0393145586351178 1
CST9 0.00612502229934643 1
CST9L 0 1
CSTA 0 1
CSTB 0 1
CSTF1 0.0575696145051167 1
CSTF2 0.000216506381667505 1
CSTF2T 0.140991064043723 1
CSTF3 0.724403999286422 0.451612903225806
CSTL1 0.00101522842639594 1
CT45A1 0 1
CT45A2 0 1
CT45A3 0.100507614213198 1
CT45A4 0 1
CT45A5 0 1
CT45A6 0 1
CT47A1 0 1
CT47A10 0 1
CT47A11 0 1
CT47A12 0 1
CT47A2 0 1
CT47A3 0 1
CT47A4 0 1
CT47A5 0 1
CT47A6 0 1
CT47A7 0 1
CT47A8 0 1
CT47A9 0 1
CT47B1 0 1
CT62 0 1
CTAG1A 0 1
CTAG1B 0 1
CTAG2 0 1
CTAGE1 0.0260975332868426 1
CTAGE15P 0 1
CTAGE4 0 1
CTAGE5 0 1
CTAGE6P 0 1
CTAGE9 0.0031129887611294 1
CTBP1 0.0134144759248147 1
CTBP2 0 1
CTBS 0.00753961174810658 1
CTC1 0 1
CTCF 1.08234094484358 0
CTCFL 0.0081891308931091 1
CTDNEP1 0 1
CTDP1 0.0158779455409416 1
CTDSP1 0.0390116929663807 1
CTDSP2 0 1
CTDSPL 0.111891633285221 1
CTDSPL2 0.0193902953244352 1
CTF1 0 1
CTGF 0.0199052075055546 1
CTH 0.0487354243362904 1
CTHRC1 0 1
CTIF 0.0548223350253807 1
CTLA4 0.0301584469924263 1
CTNNA1 0.092886103047307 1
CTNNA2 0.359481682100517 1
CTNNA3 0.051646502651595 1
CTNNAL1 0.0402770795154149 1
CTNNB1 0.0588832487309645 1
CTNNBIP1 0 1
CTNNBL1 0.0572420168339794 1
CTNND1 0.0765751447430305 1
CTNND2 0.311525924003827 1
CTNS 0 1
CTPS1 0.0695021974992297 1
CTPS2 0.0308168858759994 1
CTR9 0.149243038549488 1
CTRB1 0.02458198861517 1
CTRB2 0 1
CTRC 0.0414605666466648 1
CTRL 0.0154785845185774 1
CTSA 0.029042263343118 1
CTSB 0.00609137055837563 1
CTSC 0.0050761421319797 1
CTSD 0.033502538071066 1
CTSE 0.00935356221923096 1
CTSF 0.0455360762880913 1
CTSG 0.0253661147240557 1
CTSH 0 1
CTSK 0 1
CTSL1 0 1
CTSL2 0 1
CTSO 0.0839655535914111 1
CTSS 0.0867274290069898 1
CTSW 0.0146462107328782 1
CTSZ 0.0392281993480482 1
CTTN 0.014679862473849 1
CTTNBP2 0.201264170221047 1
CTTNBP2NL 0.0977120870566485 1
CTU1 0 1
CTU2 0.00203045685279188 1
CTXN1 0 1
CTXN2 0 1
CTXN3 0.0050761421319797 1
CUBN 0 1
CUEDC2 0 1
CUL1 0.546700913056875 1
CUL2 0.114720812182741 1
CUL3 0.0974619289340102 1
CUL4A 0.052661731077991 1
CUL4B 0.917449846742673 0.0421052631578947
CUL5 0.0987127195472016 1
CUL7 0.0217528097176497 1
CUL9 0.0611829195115227 1
CUTA 0 1
CUTC 0 1
CUX1 0.212504662590616 1
CUX2 0.0136309823064822 1
CUZD1 0.00612502229934643 1
CWC15 0 1
CWC22 0.00927166280144662 1
CWC25 0.0284263959390863 1
CWC27 0.0306441673018602 1
CWF19L1 0.00913705583756345 1
CWF19L2 0.0167439710676116 1
CWH43 0.0233839055480774 1
CX3CL1 0.0380637680219263 1
CX3CR1 0.00812182741116751 1
CXADR 0.0254480141418401 1
CXCL1 0.0212378975365304 1
CXCL10 0.02458198861517 1
CXCL11 0.0461945151716647 1
CXCL12 0 1
CXCL13 0 1
CXCL14 0.0294416243654822 1
CXCL16 0.0026463242568236 1
CXCL17 0.0284263959390863 1
CXCL2 0.0618133828513972 1
CXCL3 0 1
CXCL5 0 1
CXCL6 0.0579689755274809 1
CXCL9 0 1
CXCR1 0.0203045685279188 1
CXCR2 0.0254480141418401 1
CXCR3 0.388258785942492 1
CXCR4 0.06356002984058 1
